index,StockID,Year,Divident
12638,3293,2015,2.8
12639,3293,2016,3.9
12640,3293,2017,4.8
12641,3293,2018,4.5
12642,3293,2019,5.0
12643,3293,2020,4.5
12644,3293,2021,12.0
12645,3293,2022,1.2
12646,3293,2023,1.0
12647,3293,2024,1.1
12648,3294,2013,0.26
12649,3294,2014,2.5
12650,3294,2015,0.85
12651,3294,2016,4.0
12652,3294,2017,6.0
12653,3294,2018,6.3
12654,3294,2019,4.8
12655,3294,2020,2.9
12656,3294,2021,0.59
12657,3294,2022,3.8
12658,3294,2023,1.1
12659,3294,2024,2.0
12660,3296,2013,0.0
12661,3296,2014,0.0
12662,3296,2015,5.05
12663,3296,2016,0.0
12664,3296,2017,0.0
12665,3296,2018,0.0
12666,3296,2019,0.0
12667,3296,2020,12.0
12668,3296,2021,12.98
12669,3296,2022,10.98
12670,3296,2023,22.0
12671,3296,2024,11.0
12672,3297,2013,0.0
12673,3297,2014,0.0
12674,3297,2015,0.0
12675,3297,2016,3.3
12676,3297,2017,3.8
12677,3297,2018,4.0
12678,3297,2019,5.0
12679,3297,2020,3.5
12680,3297,2021,4.5
12681,3297,2022,5.5
12682,3297,2023,5.5
12683,3297,2024,3.5
12684,3303,2013,0.0
12685,3303,2014,0.0
12686,3303,2015,4.0
12687,3303,2016,4.5
12688,3303,2017,2.0
12689,3303,2018,0.0
12690,3303,2019,0.0
12691,3303,2020,0.0
12692,3303,2021,0.0
12693,3303,2022,0.0
12694,3303,2023,19.0
12695,3303,2024,5.0
12696,3305,2013,0.0
12697,3305,2014,10.0
12698,3305,2015,14.95
12699,3305,2016,4.49
12700,3305,2017,2.0
12701,3305,2018,1.99
12702,3305,2019,0.51
12703,3305,2020,1.0
12704,3305,2021,5.0
12705,3305,2022,6.0
12706,3305,2023,7.0
12707,3305,2024,7.0
12708,3306,2013,0.0
12709,3306,2014,0.0
12710,3306,2015,0.0
12711,3306,2016,0.3
12712,3306,2017,0.0
12713,3306,2018,0.5
12714,3306,2019,0.7
12715,3306,2020,0.34
12716,3306,2021,0.74
12717,3306,2022,2.85
12718,3306,2023,1.5
12719,3306,2024,0.0
12720,3308,2013,0.0
12721,3308,2014,0.0
12722,3308,2015,0.0
12723,3308,2016,6.14
12724,3308,2017,7.76
12725,3308,2018,3.92
12726,3308,2019,4.4
12727,3308,2020,1.6
12728,3308,2021,0.5
12729,3308,2022,3.0
12730,3308,2023,4.88
12731,3308,2024,3.09
12732,3310,2013,0.0
12733,3310,2014,0.0
12734,3310,2015,0.0
12735,3310,2016,0.0
12736,3310,2017,0.0
12737,3310,2018,0.0
12738,3310,2019,0.0
12739,3310,2020,0.0
12740,3310,2021,0.0
12741,3310,2022,0.0
12742,3310,2023,0.0
12743,3310,2024,0.0
12744,3311,2013,0.0
12745,3311,2014,0.0
12746,3311,2015,0.0
12747,3311,2016,0.0
12748,3311,2017,0.0
12749,3311,2018,0.0
12750,3311,2019,0.0
12751,3311,2020,0.0
12752,3311,2021,0.0
12753,3311,2022,0.0
12754,3311,2023,0.0
12755,3311,2024,0.0
12756,3312,2013,0.0
12757,3312,2014,0.0
12758,3312,2015,0.0
12759,3312,2016,0.3
12760,3312,2017,0.75
12761,3312,2018,0.3
12762,3312,2019,2.0
12763,3312,2020,2.0
12764,3312,2021,1.5
12765,3312,2022,2.0
12766,3312,2023,0.45
12767,3312,2024,0.3
12768,3313,2013,0.0
12769,3313,2014,0.0
12770,3313,2015,0.0
12771,3313,2016,0.7
12772,3313,2017,0.9
12773,3313,2018,1.11
12774,3313,2019,1.2
12775,3313,2020,1.0
12776,3313,2021,0.3
12777,3313,2022,0.0
12778,3313,2023,0.0
12779,3313,2024,0.0
12780,3317,2013,0.0
12781,3317,2014,0.0
12782,3317,2015,0.0
12783,3317,2016,0.0
12784,3317,2017,1.0
12785,3317,2018,1.0
12786,3317,2019,0.5
12787,3317,2020,0.0
12788,3317,2021,0.0
12789,3317,2022,0.0
12790,3317,2023,0.0
12791,3317,2024,0.0
12792,3321,2013,0.0
12793,3321,2014,0.0
12794,3321,2015,0.0
12795,3321,2016,3.0
12796,3321,2017,4.27
12797,3321,2018,4.75
12798,3321,2019,4.1
12799,3321,2020,3.2
12800,3321,2021,3.0
12801,3321,2022,3.1
12802,3321,2023,4.66
12803,3321,2024,7.0
12804,3322,2013,0.0
12805,3322,2014,0.0
12806,3322,2015,0.0
12807,3322,2016,0.0
12808,3322,2017,3.4
12809,3322,2018,5.35
12810,3322,2019,4.98
12811,3322,2020,2.6
12812,3322,2021,3.0
12813,3322,2022,4.0
12814,3322,2023,6.5
12815,3322,2024,4.3
12816,3323,2013,0.0
12817,3323,2014,0.0
12818,3323,2015,0.0
12819,3323,2016,4.0
12820,3323,2017,3.62
12821,3323,2018,3.49
12822,3323,2019,3.59
12823,3323,2020,4.45
12824,3323,2021,10.0
12825,3323,2022,15.0
12826,3323,2023,1.5
12827,3323,2024,0.0
12828,3324,2013,0.0
12829,3324,2014,0.0
12830,3324,2015,0.0
12831,3324,2016,0.0
12832,3324,2017,1.5
12833,3324,2018,1.5
12834,3324,2019,1.5
12835,3324,2020,1.5
12836,3324,2021,1.5
12837,3324,2022,3.0
12838,3324,2023,3.0
12839,3324,2024,4.0
12840,3325,2013,0.0
12841,3325,2014,0.0
12842,3325,2015,0.0
12843,3325,2016,0.0
12844,3325,2017,3.0
12845,3325,2018,2.0
12846,3325,2019,1.5
12847,3325,2020,1.46
12848,3325,2021,2.73
12849,3325,2022,4.0
12850,3325,2023,3.94
12851,3325,2024,2.75
12852,3332,2013,0.0
12853,3332,2014,0.0
12854,3332,2015,0.0
12855,3332,2016,0.0
12856,3332,2017,2.2
12857,3332,2018,2.4
12858,3332,2019,3.3
12859,3332,2020,3.1
12860,3332,2021,3.5
12861,3332,2022,4.2
12862,3332,2023,4.5
12863,3332,2024,4.0
12864,3338,2013,0.0
12865,3338,2014,0.0
12866,3338,2015,0.0
12867,3338,2016,0.0
12868,3338,2017,0.0
12869,3338,2018,0.0
12870,3338,2019,0.0
12871,3338,2020,0.0
12872,3338,2021,0.0
12873,3338,2022,0.0
12874,3338,2023,1.17
12875,3338,2024,4.2
12876,3339,2013,0.0
12877,3339,2014,0.0
12878,3339,2015,0.0
12879,3339,2016,0.0
12880,3339,2017,0.0
12881,3339,2018,0.0
12882,3339,2019,0.0
12883,3339,2020,0.0
12884,3339,2021,0.0
12885,3339,2022,0.0
12886,3339,2023,0.0
12887,3339,2024,1.54
12888,3346,2013,0.0
12889,3346,2014,0.0
12890,3346,2015,0.0
12891,3346,2016,0.0
12892,3346,2017,0.0
12893,3346,2018,0.0
12894,3346,2019,0.0
12895,3346,2020,0.0
12896,3346,2021,0.0
12897,3346,2022,0.0
12898,3346,2023,0.0
12899,3346,2024,0.0
12900,3349,2013,3.0
12901,3349,2014,4.0
12902,3349,2015,4.5
12903,3349,2016,2.5
12904,3349,2017,3.0
12905,3349,2018,2.5
12906,3349,2019,2.3
12907,3349,2020,1.5
12908,3349,2021,1.4
12909,3349,2022,3.0
12910,3349,2023,5.0
12911,3349,2024,6.5
12912,3354,2013,0.0
12913,3354,2014,0.0
12914,3354,2015,0.0
12915,3354,2016,0.0
12916,3354,2017,0.0
12917,3354,2018,0.0
12918,3354,2019,0.76
12919,3354,2020,1.2
12920,3354,2021,2.0
12921,3354,2022,2.0
12922,3354,2023,2.0
12923,3354,2024,1.5
12924,3356,2013,0.0
12925,3356,2014,0.0
12926,3356,2015,0.0
12927,3356,2016,0.0
12928,3356,2017,2.13
12929,3356,2018,1.0
12930,3356,2019,2.0
12931,3356,2020,0.6
12932,3356,2021,0.0
12933,3356,2022,0.0
12934,3356,2023,0.0
12935,3356,2024,4.5
12936,3357,2013,0.0
12937,3357,2014,0.0
12938,3357,2015,0.0
12939,3357,2016,0.0
12940,3357,2017,1.06
12941,3357,2018,3.01
12942,3357,2019,3.8
12943,3357,2020,4.57
12944,3357,2021,4.5
12945,3357,2022,4.5
12946,3357,2023,3.5
12947,3357,2024,1.0
12948,3360,2013,0.0
12949,3360,2014,0.0
12950,3360,2015,0.0
12951,3360,2016,0.0
12952,3360,2017,0.0
12953,3360,2018,0.4
12954,3360,2019,0.17
12955,3360,2020,0.0
12956,3360,2021,0.47
12957,3360,2022,3.25
12958,3360,2023,1.51
12959,3360,2024,0.5
12960,3362,2013,0.0
12961,3362,2014,0.0
12962,3362,2015,0.0
12963,3362,2016,0.0
12964,3362,2017,2.8
12965,3362,2018,1.6
12966,3362,2019,2.0
12967,3362,2020,2.0
12968,3362,2021,16.0
12969,3362,2022,4.0
12970,3362,2023,6.0
12971,3362,2024,3.0
12972,3363,2013,0.0
12973,3363,2014,0.0
12974,3363,2015,0.0
12975,3363,2016,0.0
12976,3363,2017,0.0
12977,3363,2018,0.0
12978,3363,2019,0.0
12979,3363,2020,0.0
12980,3363,2021,0.0
12981,3363,2022,0.0
12982,3363,2023,0.0
12983,3363,2024,0.0
12984,3372,2013,0.0
12985,3372,2014,0.0
12986,3372,2015,0.0
12987,3372,2016,0.0
12988,3372,2017,0.0
12989,3372,2018,1.2
12990,3372,2019,1.2
12991,3372,2020,1.2
12992,3372,2021,1.8
12993,3372,2022,1.2
12994,3372,2023,2.0
12995,3372,2024,1.2
12996,3373,2013,0.0
12997,3373,2014,0.0
12998,3373,2015,0.0
12999,3373,2016,0.0
13000,3373,2017,0.0
13001,3373,2018,6.0
13002,3373,2019,8.0
13003,3373,2020,7.0
13004,3373,2021,2.0
13005,3373,2022,1.5
13006,3373,2023,1.1
13007,3373,2024,1.3
13008,3374,2013,0.0
13009,3374,2014,0.0
13010,3374,2015,0.0
13011,3374,2016,0.0
13012,3374,2017,1.0
13013,3374,2018,2.0
13014,3374,2019,1.0
13015,3374,2020,0.8
13016,3374,2021,1.0
13017,3374,2022,0.0
13018,3374,2023,0.0
13019,3374,2024,0.0
13020,3376,2013,0.0
13021,3376,2014,0.0
13022,3376,2015,0.0
13023,3376,2016,0.0
13024,3376,2017,0.0
13025,3376,2018,6.05
13026,3376,2019,16.0
13027,3376,2020,23.0
13028,3376,2021,32.0
13029,3376,2022,25.0
13030,3376,2023,50.0
13031,3376,2024,42.0
13032,3379,2013,0.0
13033,3379,2014,0.0
13034,3379,2015,0.0
13035,3379,2016,0.0
13036,3379,2017,0.0
13037,3379,2018,9.0
13038,3379,2019,11.0
13039,3379,2020,8.0
13040,3379,2021,6.6
13041,3379,2022,12.0
13042,3379,2023,22.0
13043,3379,2024,12.5
13044,3380,2013,0.0
13045,3380,2014,0.0
13046,3380,2015,0.0
13047,3380,2016,0.0
13048,3380,2017,0.0
13049,3380,2018,4.0
13050,3380,2019,3.0
13051,3380,2020,3.0
13052,3380,2021,3.0
13053,3380,2022,3.0
13054,3380,2023,2.0
13055,3380,2024,2.5
13056,3388,2013,0.0
13057,3388,2014,0.0
13058,3388,2015,0.0
13059,3388,2016,0.0
13060,3388,2017,0.0
13061,3388,2018,1.0
13062,3388,2019,3.35
13063,3388,2020,5.0
13064,3388,2021,3.2
13065,3388,2022,6.6
13066,3388,2023,3.6
13067,3388,2024,3.35
13068,3390,2013,0.0
13069,3390,2014,0.0
13070,3390,2015,0.0
13071,3390,2016,0.0
13072,3390,2017,0.0
13073,3390,2018,1.8
13074,3390,2019,1.8
13075,3390,2020,1.4
13076,3390,2021,1.0
13077,3390,2022,1.0
13078,3390,2023,0.5
13079,3390,2024,0.0
13080,3402,2013,0.0
13081,3402,2014,0.0
13082,3402,2015,0.0
13083,3402,2016,0.0
13084,3402,2017,0.0
13085,3402,2018,0.0
13086,3402,2019,1.74
13087,3402,2020,4.5
13088,3402,2021,3.29
13089,3402,2022,2.5
13090,3402,2023,2.8
13091,3402,2024,2.0
13092,3406,2013,0.0
13093,3406,2014,0.0
13094,3406,2015,0.0
13095,3406,2016,0.0
13096,3406,2017,0.0
13097,3406,2018,0.0
13098,3406,2019,12.0
13099,3406,2020,10.0
13100,3406,2021,11.0
13101,3406,2022,14.0
13102,3406,2023,22.29
13103,3406,2024,18.0
13104,3413,2013,0.0
13105,3413,2014,0.0
13106,3413,2015,0.0
13107,3413,2016,0.0
13108,3413,2017,0.0
13109,3413,2018,0.0
13110,3413,2019,0.0
13111,3413,2020,0.0
13112,3413,2021,0.0
13113,3413,2022,0.0
13114,3413,2023,0.0
13115,3413,2024,0.0
13116,3416,2013,0.0
13117,3416,2014,0.0
13118,3416,2015,0.0
13119,3416,2016,0.0
13120,3416,2017,0.0
13121,3416,2018,0.0
13122,3416,2019,1.0
13123,3416,2020,1.6
13124,3416,2021,0.5
13125,3416,2022,0.0
13126,3416,2023,0.0
13127,3416,2024,0.0
13128,3419,2013,0.0
13129,3419,2014,0.0
13130,3419,2015,0.0
13131,3419,2016,0.0
13132,3419,2017,0.0
13133,3419,2018,7.93
13134,3419,2019,3.97
13135,3419,2020,3.97
13136,3419,2021,4.0
13137,3419,2022,10.0
13138,3419,2023,3.5
13139,3419,2024,0.0
13140,3426,2013,0.0
13141,3426,2014,0.0
13142,3426,2015,0.0
13143,3426,2016,0.0
13144,3426,2017,0.0
13145,3426,2018,0.0
13146,3426,2019,0.5
13147,3426,2020,1.8
13148,3426,2021,2.5
13149,3426,2022,1.8
13150,3426,2023,4.47
13151,3426,2024,3.5
13152,3430,2013,0.0
13153,3430,2014,0.0
13154,3430,2015,0.0
13155,3430,2016,0.0
13156,3430,2017,0.0
13157,3430,2018,0.0
13158,3430,2019,1.0
13159,3430,2020,0.0
13160,3430,2021,1.5
13161,3430,2022,7.49
13162,3430,2023,9.96
13163,3430,2024,2.5
13164,3432,2013,0.0
13165,3432,2014,0.0
13166,3432,2015,0.0
13167,3432,2016,0.0
13168,3432,2017,0.0
13169,3432,2018,0.0
13170,3432,2019,0.0
13171,3432,2020,0.35
13172,3432,2021,0.0
13173,3432,2022,0.2
13174,3432,2023,2.5
13175,3432,2024,1.2
13176,3434,2013,0.0
13177,3434,2014,0.0
13178,3434,2015,0.0
13179,3434,2016,0.0
13180,3434,2017,0.0
13181,3434,2018,0.0
13182,3434,2019,0.0
13183,3434,2020,0.95
13184,3434,2021,3.93
13185,3434,2022,0.5
13186,3434,2023,0.5
13187,3434,2024,0.5
13188,3437,2013,0.0
13189,3437,2014,0.0
13190,3437,2015,0.0
13191,3437,2016,0.0
13192,3437,2017,0.0
13193,3437,2018,0.0
13194,3437,2019,0.0
13195,3437,2020,0.42
13196,3437,2021,0.58
13197,3437,2022,2.5
13198,3437,2023,1.0
13199,3437,2024,1.6
13200,3438,2013,0.0
13201,3438,2014,0.0
13202,3438,2015,0.0
13203,3438,2016,0.0
13204,3438,2017,0.0
13205,3438,2018,0.0
13206,3438,2019,0.0
13207,3438,2020,2.8
13208,3438,2021,2.8
13209,3438,2022,3.5
13210,3438,2023,3.7
13211,3438,2024,3.5
13212,3441,2013,0.0
13213,3441,2014,0.0
13214,3441,2015,0.0
13215,3441,2016,0.0
13216,3441,2017,0.0
13217,3441,2018,0.0
13218,3441,2019,0.0
13219,3441,2020,3.3
13220,3441,2021,4.5
13221,3441,2022,10.99
13222,3441,2023,7.49
13223,3441,2024,2.0
13224,3443,2013,0.0
13225,3443,2014,0.0
13226,3443,2015,0.0
13227,3443,2016,0.0
13228,3443,2017,0.0
13229,3443,2018,0.0
13230,3443,2019,0.0
13231,3443,2020,2.0
13232,3443,2021,0.0
13233,3443,2022,0.0
13234,3443,2023,0.0
13235,3443,2024,0.0
13236,3444,2013,0.0
13237,3444,2014,0.0
13238,3444,2015,0.0
13239,3444,2016,0.0
13240,3444,2017,0.0
13241,3444,2018,0.0
13242,3444,2019,0.0
13243,3444,2020,0.0
13244,3444,2021,3.0
13245,3444,2022,3.5
13246,3444,2023,5.0
13247,3444,2024,3.8
13248,3447,2013,0.0
13249,3447,2014,0.0
13250,3447,2015,0.0
13251,3447,2016,0.0
13252,3447,2017,0.0
13253,3447,2018,0.0
13254,3447,2019,0.0
13255,3447,2020,0.19
13256,3447,2021,1.14
13257,3447,2022,1.91
13258,3447,2023,0.3
13259,3447,2024,0.0
13260,3450,2013,0.0
13261,3450,2014,0.0
13262,3450,2015,0.0
13263,3450,2016,0.0
13264,3450,2017,0.0
13265,3450,2018,0.0
13266,3450,2019,0.0
13267,3450,2020,4.5
13268,3450,2021,3.0
13269,3450,2022,4.2
13270,3450,2023,4.0
13271,3450,2024,4.0
13272,3454,2013,0.0
13273,3454,2014,0.0
13274,3454,2015,0.0
13275,3454,2016,0.0
13276,3454,2017,0.0
13277,3454,2018,0.0
13278,3454,2019,0.0
13279,3454,2020,1.5
13280,3454,2021,2.0
13281,3454,2022,3.2
13282,3454,2023,3.5
13283,3454,2024,3.5
13284,3455,2013,0.0
13285,3455,2014,0.0
13286,3455,2015,0.0
13287,3455,2016,0.0
13288,3455,2017,0.0
13289,3455,2018,0.0
13290,3455,2019,0.0
13291,3455,2020,0.0
13292,3455,2021,5.3
13293,3455,2022,15.0
13294,3455,2023,19.0
13295,3455,2024,11.6
13296,3465,2013,0.0
13297,3465,2014,0.0
13298,3465,2015,0.0
13299,3465,2016,0.0
13300,3465,2017,0.0
13301,3465,2018,0.0
13302,3465,2019,0.0
13303,3465,2020,2.8
13304,3465,2021,1.1
13305,3465,2022,4.0
13306,3465,2023,5.5
13307,3465,2024,2.4
13308,3466,2013,0.0
13309,3466,2014,0.0
13310,3466,2015,0.0
13311,3466,2016,0.0
13312,3466,2017,0.0
13313,3466,2018,0.0
13314,3466,2019,0.0
13315,3466,2020,0.0
13316,3466,2021,1.99
13317,3466,2022,1.86
13318,3466,2023,2.0
13319,3466,2024,1.0
13320,3467,2013,0.0
13321,3467,2014,0.0
13322,3467,2015,0.0
13323,3467,2016,0.0
13324,3467,2017,0.0
13325,3467,2018,0.0
13326,3467,2019,0.0
13327,3467,2020,1.71
13328,3467,2021,4.0
13329,3467,2022,3.0
13330,3467,2023,2.3
13331,3467,2024,3.0
13332,3479,2013,0.0
13333,3479,2014,0.0
13334,3479,2015,0.0
13335,3479,2016,0.0
13336,3479,2017,0.0
13337,3479,2018,0.0
13338,3479,2019,0.0
13339,3479,2020,0.0
13340,3479,2021,3.5
13341,3479,2022,5.5
13342,3479,2023,5.0
13343,3479,2024,3.6
13344,3481,2013,0.0
13345,3481,2014,0.0
13346,3481,2015,0.0
13347,3481,2016,0.0
13348,3481,2017,0.0
13349,3481,2018,0.0
13350,3481,2019,0.0
13351,3481,2020,0.0
13352,3481,2021,0.0
13353,3481,2022,0.0
13354,3481,2023,0.0
13355,3481,2024,0.0
13356,3483,2013,0.0
13357,3483,2014,0.0
13358,3483,2015,0.0
13359,3483,2016,0.0
13360,3483,2017,0.0
13361,3483,2018,0.0
13362,3483,2019,0.0
13363,3483,2020,0.0
13364,3483,2021,4.2
13365,3483,2022,1.6
13366,3483,2023,1.8
13367,3483,2024,1.8
13368,3484,2013,0.0
13369,3484,2014,0.0
13370,3484,2015,0.0
13371,3484,2016,0.0
13372,3484,2017,0.0
13373,3484,2018,0.0
13374,3484,2019,0.0
13375,3484,2020,0.0
13376,3484,2021,0.5
13377,3484,2022,2.73
13378,3484,2023,3.0
13379,3484,2024,3.05
13380,3485,2013,0.0
13381,3485,2014,0.0
13382,3485,2015,0.0
13383,3485,2016,0.0
13384,3485,2017,0.0
13385,3485,2018,0.0
13386,3485,2019,0.0
13387,3485,2020,0.0
13388,3485,2021,3.8
13389,3485,2022,4.5
13390,3485,2023,4.0
13391,3485,2024,5.5
13392,3489,2013,0.0
13393,3489,2014,0.0
13394,3489,2015,0.0
13395,3489,2016,0.0
13396,3489,2017,0.0
13397,3489,2018,0.0
13398,3489,2019,0.0
13399,3489,2020,0.0
13400,3489,2021,1.0
13401,3489,2022,2.0
13402,3489,2023,0.5
13403,3489,2024,1.5
13404,3490,2013,0.0
13405,3490,2014,0.0
13406,3490,2015,0.0
13407,3490,2016,0.0
13408,3490,2017,0.0
13409,3490,2018,0.0
13410,3490,2019,0.0
13411,3490,2020,0.0
13412,3490,2021,0.0
13413,3490,2022,2.37
13414,3490,2023,1.89
13415,3490,2024,2.6
13416,3491,2013,0.0
13417,3491,2014,0.0
13418,3491,2015,0.0
13419,3491,2016,0.0
13420,3491,2017,0.0
13421,3491,2018,0.0
13422,3491,2019,0.0
13423,3491,2020,0.0
13424,3491,2021,2.5
13425,3491,2022,4.5
13426,3491,2023,5.5
13427,3491,2024,4.5
13428,3492,2013,0.0
13429,3492,2014,0.0
13430,3492,2015,0.0
13431,3492,2016,0.0
13432,3492,2017,0.0
13433,3492,2018,0.0
13434,3492,2019,0.0
13435,3492,2020,0.0
13436,3492,2021,0.4
13437,3492,2022,1.6
13438,3492,2023,1.1
13439,3492,2024,0.0
13440,3494,2013,0.0
13441,3494,2014,0.0
13442,3494,2015,0.0
13443,3494,2016,0.0
13444,3494,2017,0.0
13445,3494,2018,0.0
13446,3494,2019,0.0
13447,3494,2020,0.0
13448,3494,2021,2.0
13449,3494,2022,2.0
13450,3494,2023,2.0
13451,3494,2024,2.0
13452,3498,2013,0.0
13453,3498,2014,0.0
13454,3498,2015,0.0
13455,3498,2016,0.0
13456,3498,2017,0.0
13457,3498,2018,0.0
13458,3498,2019,0.0
13459,3498,2020,0.0
13460,3498,2021,0.0
13461,3498,2022,0.0
13462,3498,2023,0.0
13463,3498,2024,0.0
13464,3499,2013,0.0
13465,3499,2014,0.0
13466,3499,2015,0.0
13467,3499,2016,0.0
13468,3499,2017,0.0
13469,3499,2018,0.0
13470,3499,2019,0.0
13471,3499,2020,0.0
13472,3499,2021,0.0
13473,3499,2022,1.1
13474,3499,2023,1.3
13475,3499,2024,1.1
13476,3501,2013,0.0
13477,3501,2014,0.0
13478,3501,2015,0.0
13479,3501,2016,0.0
13480,3501,2017,0.0
13481,3501,2018,0.0
13482,3501,2019,0.0
13483,3501,2020,0.0
13484,3501,2021,0.0
13485,3501,2022,0.0
13486,3501,2023,1.98
13487,3501,2024,3.0
13488,3504,2013,0.0
13489,3504,2014,0.0
13490,3504,2015,0.0
13491,3504,2016,0.0
13492,3504,2017,0.0
13493,3504,2018,0.0
13494,3504,2019,0.0
13495,3504,2020,0.0
13496,3504,2021,0.0
13497,3504,2022,0.2
13498,3504,2023,2.0
13499,3504,2024,6.11
13500,3508,2013,0.0
13501,3508,2014,0.0
13502,3508,2015,0.0
13503,3508,2016,0.0
13504,3508,2017,0.0
13505,3508,2018,0.0
13506,3508,2019,0.0
13507,3508,2020,0.0
13508,3508,2021,0.0
13509,3508,2022,2.0
13510,3508,2023,4.0
13511,3508,2024,4.28
13512,3511,2013,0.0
13513,3511,2014,0.0
13514,3511,2015,0.0
13515,3511,2016,0.0
13516,3511,2017,0.0
13517,3511,2018,0.0
13518,3511,2019,0.0
13519,3511,2020,0.0
13520,3511,2021,0.0
13521,3511,2022,0.0
13522,3511,2023,2.0
13523,3511,2024,0.0
13524,3512,2013,0.0
13525,3512,2014,0.0
13526,3512,2015,0.0
13527,3512,2016,0.0
13528,3512,2017,0.0
13529,3512,2018,0.0
13530,3512,2019,0.0
13531,3512,2020,0.0
13532,3512,2021,0.0
13533,3512,2022,0.0
13534,3512,2023,0.0
13535,3512,2024,0.0
13536,3515,2013,0.0
13537,3515,2014,0.0
13538,3515,2015,0.0
13539,3515,2016,0.0
13540,3515,2017,0.0
13541,3515,2018,0.0
13542,3515,2019,0.0
13543,3515,2020,0.0
13544,3515,2021,0.0
13545,3515,2022,0.0
13546,3515,2023,3.4
13547,3515,2024,3.0
13548,3516,2013,0.0
13549,3516,2014,0.0
13550,3516,2015,0.0
13551,3516,2016,0.0
13552,3516,2017,0.0
13553,3516,2018,0.0
13554,3516,2019,0.0
13555,3516,2020,0.0
13556,3516,2021,0.0
13557,3516,2022,0.0
13558,3516,2023,2.8
13559,3516,2024,5.0
13560,3518,2013,0.0
13561,3518,2014,0.0
13562,3518,2015,0.0
13563,3518,2016,0.0
13564,3518,2017,0.0
13565,3518,2018,0.0
13566,3518,2019,0.0
13567,3518,2020,0.0
13568,3518,2021,0.0
13569,3518,2022,0.0
13570,3518,2023,2.5
13571,3518,2024,1.05
13572,3520,2013,0.0
13573,3520,2014,0.0
13574,3520,2015,0.0
13575,3520,2016,0.0
13576,3520,2017,0.0
13577,3520,2018,0.0
13578,3520,2019,0.0
13579,3520,2020,0.0
13580,3520,2021,0.0
13581,3520,2022,0.0
13582,3520,2023,0.5
13583,3520,2024,1.15
13584,3521,2013,0.0
13585,3521,2014,0.0
13586,3521,2015,0.0
13587,3521,2016,0.0
13588,3521,2017,0.0
13589,3521,2018,0.0
13590,3521,2019,0.0
13591,3521,2020,0.0
13592,3521,2021,0.0
13593,3521,2022,0.0
13594,3521,2023,0.0
13595,3521,2024,3.0
13596,3522,2013,0.0
13597,3522,2014,0.0
13598,3522,2015,0.0
13599,3522,2016,0.0
13600,3522,2017,0.0
13601,3522,2018,0.0
13602,3522,2019,0.0
13603,3522,2020,0.0
13604,3522,2021,0.0
13605,3522,2022,0.0
13606,3522,2023,1.0
13607,3522,2024,2.0
13608,3523,2013,0.0
13609,3523,2014,0.0
13610,3523,2015,0.0
13611,3523,2016,0.0
13612,3523,2017,0.0
13613,3523,2018,0.0
13614,3523,2019,0.0
13615,3523,2020,0.0
13616,3523,2021,0.0
13617,3523,2022,0.0
13618,3523,2023,0.0
13619,3523,2024,0.0
13620,3526,2013,1.2
13621,3526,2014,1.18
13622,3526,2015,1.02
13623,3526,2016,0.0
13624,3526,2017,0.54
13625,3526,2018,0.0
13626,3526,2019,0.0
13627,3526,2020,0.0
13628,3526,2021,0.0
13629,3526,2022,0.0
13630,3526,2023,0.0
13631,3526,2024,0.0
13632,3527,2013,2.5
13633,3527,2014,3.0
13634,3527,2015,4.5
13635,3527,2016,5.0
13636,3527,2017,6.0
13637,3527,2018,5.5
13638,3527,2019,5.0
13639,3527,2020,6.5
13640,3527,2021,7.5
13641,3527,2022,32.0
13642,3527,2023,22.0
13643,3527,2024,12.0
13644,3528,2013,0.79
13645,3528,2014,0.8
13646,3528,2015,1.22
13647,3528,2016,1.36
13648,3528,2017,0.91
13649,3528,2018,0.4
13650,3528,2019,1.2
13651,3528,2020,1.2
13652,3528,2021,1.58
13653,3528,2022,2.3
13654,3528,2023,2.0
13655,3528,2024,0.8
13656,3529,2013,0.0
13657,3529,2014,0.0
13658,3529,2015,1.0
13659,3529,2016,1.5
13660,3529,2017,1.5
13661,3529,2018,1.6
13662,3529,2019,1.6
13663,3529,2020,2.0
13664,3529,2021,1.2
13665,3529,2022,1.4
13666,3529,2023,1.8
13667,3529,2024,1.8
13668,3530,2013,0.0
13669,3530,2014,0.0
13670,3530,2015,0.0
13671,3530,2016,0.0
13672,3530,2017,0.0
13673,3530,2018,0.0
13674,3530,2019,0.0
13675,3530,2020,0.0
13676,3530,2021,0.0
13677,3530,2022,0.0
13678,3530,2023,0.0
13679,3530,2024,0.0
13680,3531,2013,1.5
13681,3531,2014,2.5
13682,3531,2015,3.0
13683,3531,2016,2.2
13684,3531,2017,2.0
13685,3531,2018,2.5
13686,3531,2019,2.5
13687,3531,2020,2.5
13688,3531,2021,2.5
13689,3531,2022,2.5
13690,3531,2023,2.5
13691,3531,2024,1.5
13692,3532,2013,0.0
13693,3532,2014,0.0
13694,3532,2015,1.3
13695,3532,2016,1.0
13696,3532,2017,0.8
13697,3532,2018,0.5
13698,3532,2019,0.7
13699,3532,2020,0.7
13700,3532,2021,3.4
13701,3532,2022,10.0
13702,3532,2023,18.0
13703,3532,2024,5.5
13704,3533,2013,3.3
13705,3533,2014,3.1
13706,3533,2015,3.5
13707,3533,2016,7.0
13708,3533,2017,10.0
13709,3533,2018,11.0
13710,3533,2019,16.1
13711,3533,2020,8.76
13712,3533,2021,1.4
